D_Index,District,State
13,"Allahabad","Uttar Pradesh"
26,"Moradabad","Uttar Pradesh"
27,"Ghaziabad","Uttar Pradesh"
30,"Azamgarh","Uttar Pradesh"
31,"Lucknow","Uttar Pradesh"
32,"Kanpur Nagar","Uttar Pradesh"
36,"Jaunpur","Uttar Pradesh"
38,"Sitapur","Uttar Pradesh"
39,"Bareilly","Uttar Pradesh"
40,"Gorakhpur","Uttar Pradesh"
41,"Agra","Uttar Pradesh"
49,"Muzaffarnagar","Uttar Pradesh"
51,"Hardoi","Uttar Pradesh"
56,"Kheri","Uttar Pradesh"
68,"Sultanpur","Uttar Pradesh"
73,"Bijnor","Uttar Pradesh"
74,"Budaun","Uttar Pradesh"
75,"Varanasi","Uttar Pradesh"
77,"Aligarh","Uttar Pradesh"
79,"Ghazipur","Uttar Pradesh"
81,"Kushinagar","Uttar Pradesh"
85,"Bulandshahar","Uttar Pradesh"
89,"Bahraich","Uttar Pradesh"
91,"Saharanpur","Uttar Pradesh"
94,"Meerut","Uttar Pradesh"
95,"Gonda","Uttar Pradesh"
97,"Rae Bareli","Uttar Pradesh"
107,"Barabanki","Uttar Pradesh"
108,"Ballia","Uttar Pradesh"
109,"Pratapgarh","Uttar Pradesh"
112,"Unnao","Uttar Pradesh"
113,"Deoria","Uttar Pradesh"
123,"Shahjahanpur","Uttar Pradesh"
148,"Maharajganj","Uttar Pradesh"
155,"Fatehpur","Uttar Pradesh"
164,"Siddharth Nagar","Uttar Pradesh"
167,"Mathura","Uttar Pradesh"
172,"Firozabad","Uttar Pradesh"
173,"Mirzapur","Uttar Pradesh"
176,"Faizabad","Uttar Pradesh"
178,"Basti","Uttar Pradesh"
186,"Ambedkar Nagar","Uttar Pradesh"
194,"Rampur","Uttar Pradesh"
206,"Mau","Uttar Pradesh"
213,"Balrampur","Uttar Pradesh"
229,"Pilibhit","Uttar Pradesh"
232,"Jhansi","Uttar Pradesh"
238,"Chandauli","Uttar Pradesh"
250,"Farrukhabad","Uttar Pradesh"
254,"Mainpuri","Uttar Pradesh"
255,"Sonbhadra","Uttar Pradesh"
258,"Jyotiba Phule Nagar","Uttar Pradesh"
266,"Banda","Uttar Pradesh"
268,"Ramabai Nagar","Uttar Pradesh"
271,"Etah","Uttar Pradesh"
283,"Sant Kabir Nagar","Uttar Pradesh"
294,"Jalaun","Uttar Pradesh"
299,"Kannauj","Uttar Pradesh"
304,"Gautam Buddha Nagar","Uttar Pradesh"
312,"Kaushambi","Uttar Pradesh"
315,"Etawah","Uttar Pradesh"
316,"Sant Ravidas Nagar","Uttar Pradesh"
319,"Mahamaya Nagar","Uttar Pradesh"
346,"Kanshiram Nagar","Uttar Pradesh"
356,"Auraiya","Uttar Pradesh"
376,"Baghpat","Uttar Pradesh"
391,"Lalitpur","Uttar Pradesh"
414,"Shrawasti","Uttar Pradesh"
417,"Hamirpur","Uttar Pradesh"
449,"Chitrakoot","Uttar Pradesh"
470,"Mahoba","Uttar Pradesh"
1,"Thane","Maharashtra"
2,"North Twenty Four Parganas","West Bengal"
3,"Bangalore","Karnataka"
4,"Pune","Maharashtra"
5,"Mumbai Suburban","Maharashtra"
6,"South Twenty Four Parganas","West Bengal"
7,"Barddhaman","West Bengal"
8,"Ahmadabad","Gujarat"
9,"Murshidabad","West Bengal"
10,"Jaipur","Rajasthan"
11,"Nashik","Maharashtra"
12,"Surat","Gujarat"
14,"Paschim Medinipur","West Bengal"
15,"Patna","Bihar"
16,"Hugli","West Bengal"
17,"Rangareddy","Andhra Pradesh"
18,"Nadia","West Bengal"
19,"East Godavari","Andhra Pradesh"
20,"Purbi Champaran","Bihar"
21,"Purba Medinipur","West Bengal"
22,"Guntur","Andhra Pradesh"
23,"Haora","West Bengal"
24,"Muzaffarpur","Bihar"
25,"Belgaum","Karnataka"
28,"Nagpur","Maharashtra"
29,"Chennai","Tamil Nadu"
33,"Ahmadnagar","Maharashtra"
34,"Krishna","Andhra Pradesh"
35,"Kolkata","West Bengal"
37,"Madhubani","Bihar"
42,"Gaya","Bihar"
43,"Solapur","Maharashtra"
44,"Visakhapatnam","Andhra Pradesh"
45,"Samastipur","Bihar"
46,"Jalgaon","Maharashtra"
47,"Chittoor","Andhra Pradesh"
48,"Vadodara","Gujarat"
50,"Malappuram","Kerala"
52,"Anantapur","Andhra Pradesh"
53,"Raipur","Chhattisgarh"
54,"Kurnool","Andhra Pradesh"
55,"Mahbubnagar","Andhra Pradesh"
57,"Kancheepuram","Tamil Nadu"
58,"Maldah","West Bengal"
59,"Saran","Bihar"
60,"Hyderabad","Andhra Pradesh"
61,"Darbhanga","Bihar"
62,"West Godavari","Andhra Pradesh"
63,"Vellore","Tamil Nadu"
64,"Pashchim Champaran","Bihar"
65,"Kolhapur","Maharashtra"
66,"Jalpaiguri","West Bengal"
67,"Rajkot","Gujarat"
69,"Karimnagar","Andhra Pradesh"
70,"Thiruvallur","Tamil Nadu"
71,"Aurangabad","Maharashtra"
72,"Jodhpur","Rajasthan"
76,"Alwar","Rajasthan"
78,"North West Delhi","Delhi"
80,"Bankura","West Bengal"
82,"Ganjam","Orissa"
83,"Warangal","Andhra Pradesh"
84,"Birbhum","West Bengal"
86,"Ludhiana","Punjab"
87,"Vaishali","Bihar"
88,"Nalgonda","Andhra Pradesh"
90,"Salem","Tamil Nadu"
92,"Viluppuram","Tamil Nadu"
93,"Coimbatore","Tamil Nadu"
96,"Sitamarhi","Bihar"
98,"Prakasam","Andhra Pradesh"
99,"Nanded","Maharashtra"
100,"Durg","Chhattisgarh"
101,"Siwan","Bihar"
102,"Nagaur","Rajasthan"
103,"Thiruvananthapuram","Kerala"
104,"Ernakulam","Kerala"
105,"Indore","Madhya Pradesh"
106,"Purnia","Bihar"
110,"Thrissur","Kerala"
111,"Banaskantha","Gujarat"
114,"Kozhikode","Kerala"
115,"Mumbai City","Maharashtra"
116,"Tirunelveli","Tamil Nadu"
117,"Katihar","Bihar"
118,"Udaipur","Rajasthan"
119,"Madurai","Tamil Nadu"
120,"Bhagalpur","Bihar"
121,"Medak","Andhra Pradesh"
122,"Uttar Dinajpur","West Bengal"
124,"Satara","Maharashtra"
125,"Mysore","Karnataka"
126,"Begusarai","Bihar"
127,"Sri Potti Sriramulu Nellore","Andhra Pradesh"
128,"Rohtas","Bihar"
129,"Puruliya","West Bengal"
130,"Ranchi","Jharkhand"
131,"Amravati","Maharashtra"
132,"YSR","Andhra Pradesh"
133,"Bhavnagar","Gujarat"
134,"Nalanda","Bihar"
135,"Nagaon","Assam"
136,"Sangli","Maharashtra"
137,"Koch Bihar","West Bengal"
138,"Araria","Bihar"
139,"Palakkad","Kerala"
140,"Khammam","Andhra Pradesh"
141,"Yavatmal","Maharashtra"
142,"Junagadh","Gujarat"
143,"Adilabad","Andhra Pradesh"
144,"South Delhi","Delhi"
145,"Bhojpur","Bihar"
146,"Tiruchirappalli","Tamil Nadu"
147,"Srikakulam","Andhra Pradesh"
149,"Dhanbad","Jharkhand"
150,"Tumkur","Karnataka"
151,"Sikar","Rajasthan"
152,"Bilaspur","Chhattisgarh"
153,"Kollam","Kerala"
154,"Raigarh","Maharashtra"
156,"Cuttack","Orissa"
157,"Cuddalore","Tamil Nadu"
158,"Barmer","Rajasthan"
159,"Buldana","Maharashtra"
160,"Bid","Maharashtra"
161,"Ajmer","Rajasthan"
162,"Gulbarga","Karnataka"
163,"Gopalganj","Bihar"
165,"Nizamabad","Andhra Pradesh"
166,"Bharatpur","Rajasthan"
168,"West Delhi","Delhi"
169,"Aurangabad","Bihar"
170,"Kannur","Kerala"
171,"Mayurbhanj","Orissa"
174,"Amritsar","Punjab"
175,"Tiruppur","Tamil Nadu"
177,"Tiruvannamalai","Tamil Nadu"
179,"Jabalpur","Madhya Pradesh"
180,"Latur","Maharashtra"
181,"Bellary","Karnataka"
182,"Giridih","Jharkhand"
183,"Sabarkantha","Gujarat"
184,"Bhilwara","Rajasthan"
185,"Thanjavur","Tamil Nadu"
187,"PanchMahal","Gujarat"
188,"Sagar","Madhya Pradesh"
189,"Bhopal","Madhya Pradesh"
190,"Rewa","Madhya Pradesh"
191,"Bikaner","Rajasthan"
192,"Surguja","Chhattisgarh"
193,"Vizianagaram","Andhra Pradesh"
195,"Baleshwar","Orissa"
196,"Kheda","Gujarat"
197,"Gurdaspur","Punjab"
198,"Purbi Singhbhum","Jharkhand"
199,"South West Delhi","Delhi"
200,"Erode","Tamil Nadu"
201,"Khordha","Orissa"
202,"North East Delhi","Delhi"
203,"Supaul","Bihar"
204,"Satna","Madhya Pradesh"
205,"Nawada","Bihar"
207,"Chandrapur","Maharashtra"
208,"Jalandhar","Punjab"
209,"Dhar","Madhya Pradesh"
210,"Bijapur","Karnataka"
211,"Jamnagar","Gujarat"
212,"Dindigul","Tamil Nadu"
214,"Jhunjhunun","Rajasthan"
215,"Alappuzha","Kerala"
216,"Dohad","Gujarat"
217,"Sundargarh","Orissa"
218,"Anand","Gujarat"
219,"Kachchh","Gujarat"
220,"Chhindwara","Madhya Pradesh"
221,"Dakshina Kannada","Karnataka"
222,"Bokaro","Jharkhand"
223,"Dhule","Maharashtra"
224,"Churu","Rajasthan"
225,"Pali","Rajasthan"
226,"Mahesana","Gujarat"
227,"Banka","Bihar"
228,"Gwalior","Madhya Pradesh"
230,"Firozpur","Punjab"
231,"Madhepura","Bihar"
233,"Ujjain","Madhya Pradesh"
234,"Kottayam","Kerala"
235,"Ganganagar","Rajasthan"
236,"Morena","Madhya Pradesh"
237,"Jalna","Maharashtra"
239,"Kota","Rajasthan"
240,"Dhubri","Assam"
241,"Davanagere","Karnataka"
242,"Virudhunagar","Tamil Nadu"
243,"Palamu","Jharkhand"
244,"Raichur","Karnataka"
245,"Sonitpur","Assam"
246,"Saharsa","Bihar"
247,"Patiala","Punjab"
248,"Haridwar","Uttarakhand"
249,"Bagalkot","Karnataka"
251,"Krishnagiri","Tamil Nadu"
252,"West Nimar","Madhya Pradesh"
253,"Kanniyakumari","Tamil Nadu"
256,"Dharwad","Karnataka"
257,"Darjiling","West Bengal"
259,"Parbhani","Maharashtra"
260,"Jalor","Rajasthan"
261,"Jajapur","Orissa"
262,"Akola","Maharashtra"
263,"Faridabad","Haryana"
264,"Mandya","Karnataka"
265,"Kendujhar","Orissa"
267,"Banswara","Rajasthan"
269,"Hassan","Karnataka"
270,"Hanumangarh","Rajasthan"
272,"Chhattarpur","Madhya Pradesh"
273,"Jamui","Bihar"
274,"Surendranagar","Gujarat"
275,"Shimoga","Karnataka"
276,"Thoothukkudi","Tamil Nadu"
277,"Hisar","Haryana"
278,"Cachar","Assam"
279,"Hazaribagh","Jharkhand"
280,"Namakkal","Tamil Nadu"
281,"Shivpuri","Madhya Pradesh"
282,"West Tripura","Tripura"
284,"East Delhi","Delhi"
285,"Buxar","Bihar"
286,"Valsad","Gujarat"
287,"Bidar","Karnataka"
288,"Bhind","Madhya Pradesh"
289,"Balaghat","Madhya Pradesh"
290,"Puri","Orissa"
291,"Dehradun","Uttarakhand"
292,"Barpeta","Assam"
293,"Kishanganj","Bihar"
295,"Dakshin Dinajpur","West Bengal"
296,"Khagaria","Bihar"
297,"Chitradurga","Karnataka"
298,"Osmanabad","Maharashtra"
300,"Sangrur","Punjab"
301,"Balangir","Orissa"
302,"Udham Singh Nagar","Uttarakhand"
303,"Nandurbar","Maharashtra"
305,"Bhiwani","Haryana"
306,"Dausa","Rajasthan"
307,"Kaimur","Bihar"
308,"Janjgir Champa","Chhattisgarh"
309,"Pudukkottai","Tamil Nadu"
310,"Nagapattinam","Tamil Nadu"
311,"Ratnagiri","Maharashtra"
313,"Haveri","Karnataka"
314,"Hoshiarpur","Punjab"
317,"Kalahandi","Orissa"
318,"Betul","Madhya Pradesh"
320,"Dewas","Madhya Pradesh"
321,"Bharuch","Gujarat"
322,"Rajgarh","Madhya Pradesh"
323,"Chittaurgarh","Rajasthan"
324,"Rajnandgaon","Chhattisgarh"
325,"Kolar","Karnataka"
326,"Jammu","Jammu and Kashmir"
327,"Kamrup","Assam"
328,"Gurgaon","Haryana"
329,"Amreli","Gujarat"
330,"Shajapur","Madhya Pradesh"
331,"Kangra","Himachal Pradesh"
332,"Dharmapuri","Tamil Nadu"
333,"Bhadrak","Orissa"
334,"Karnal","Haryana"
335,"Pashchimi Singhbhum","Jharkhand"
336,"Raigarh","Chhattisgarh"
337,"Deoghar","Jharkhand"
338,"Bargarh","Orissa"
339,"Vidisha","Madhya Pradesh"
340,"Karauli","Rajasthan"
341,"Ratlam","Madhya Pradesh"
342,"Sonipat","Haryana"
343,"Tikamgarh","Madhya Pradesh"
344,"Kendrapara","Orissa"
345,"Uttara Kannada","Karnataka"
347,"Tonk","Rajasthan"
348,"Bastar","Chhattisgarh"
349,"Jhalawar","Rajasthan"
350,"Gandhinagar","Gujarat"
351,"Koppal","Karnataka"
352,"Dungarpur","Rajasthan"
353,"Bathinda","Punjab"
354,"Barwani","Madhya Pradesh"
355,"Koraput","Orissa"
357,"Seoni","Madhya Pradesh"
358,"Munger","Bihar"
359,"Ramanathapuram","Tamil Nadu"
360,"Patan","Gujarat"
361,"Mandsaur","Madhya Pradesh"
362,"Sivaganga","Tamil Nadu"
363,"Sawai Madhopur","Rajasthan"
364,"Jind","Haryana"
365,"Raisen","Madhya Pradesh"
366,"Navsari","Gujarat"
367,"Tinsukia","Assam"
368,"Dibrugarh","Assam"
369,"Garhwa","Jharkhand"
370,"Gondiya","Maharashtra"
371,"Dumka","Jharkhand"
372,"Godda","Jharkhand"
373,"Sehore","Madhya Pradesh"
374,"East Nimar","Madhya Pradesh"
375,"Kasaragod","Kerala"
377,"Wardha","Maharashtra"
378,"Sirsa","Haryana"
379,"Katni","Madhya Pradesh"
380,"Anugul","Orissa"
381,"Thiruvarur","Tamil Nadu"
382,"Damoh","Madhya Pradesh"
383,"Chikkaballapura","Karnataka"
384,"Kamrup Metropolitan","Assam"
385,"Theni","Tamil Nadu"
386,"Guna","Madhya Pradesh"
387,"Hoshangabad","Madhya Pradesh"
388,"Srinagar","Jammu and Kashmir"
389,"Karimganj","Assam"
390,"Baran","Rajasthan"
392,"Nabarangapur","Orissa"
393,"Yamunanagar","Haryana"
394,"Korba","Chhattisgarh"
395,"Dhaulpur","Rajasthan"
396,"Panipat","Haryana"
397,"Bhandara","Maharashtra"
398,"Pathanamthitta","Kerala"
399,"Washim","Maharashtra"
400,"Dhenkanal","Orissa"
401,"Singrauli","Madhya Pradesh"
402,"Udupi","Karnataka"
403,"Hingoli","Maharashtra"
404,"Yadgir","Karnataka"
405,"Rajsamand","Rajasthan"
406,"Sivasagar","Assam"
407,"Sahibganj","Jharkhand"
408,"Chikmagalur","Karnataka"
409,"Jagatsinghapur","Orissa"
410,"Ambala","Haryana"
411,"Sidhi","Madhya Pradesh"
412,"Jehanabad","Bihar"
413,"Tarn Taran","Punjab"
415,"Bundi","Rajasthan"
416,"Idukki","Kerala"
418,"Jorhat","Assam"
419,"Narsimhapur","Madhya Pradesh"
420,"Mewat","Haryana"
421,"Ramanagara","Karnataka"
422,"Anantnag","Jammu and Kashmir"
423,"Kaithal","Haryana"
424,"Gadchiroli","Maharashtra"
425,"Golaghat","Assam"
426,"Shahdol","Madhya Pradesh"
427,"Saraikela Kharsawan","Jharkhand"
428,"Gadag","Karnataka"
429,"Karur","Tamil Nadu"
430,"Rohtak","Haryana"
431,"Chandigarh","Chandigarh"
432,"Mandla","Madhya Pradesh"
433,"Chatra","Jharkhand"
434,"Palwal","Haryana"
435,"Lakhimpur","Assam"
436,"Sambalpur","Orissa"
437,"Sirohi","Rajasthan"
438,"Mahasamund","Chhattisgarh"
439,"Gumla","Jharkhand"
440,"Jhabua","Madhya Pradesh"
441,"Chamarajanagar","Karnataka"
442,"Panna","Madhya Pradesh"
443,"Goalpara","Assam"
444,"Baramula","Jammu and Kashmir"
445,"Lakhisarai","Bihar"
446,"Mandi","Himachal Pradesh"
447,"Moga","Punjab"
448,"Mohali","Punjab"
450,"Bangalore Rural","Karnataka"
451,"Rayagada","Orissa"
452,"Kurukshetra","Haryana"
453,"Nayagarh","Orissa"
454,"Jhajjar","Haryana"
455,"Morigaon","Assam"
456,"Karbi Anglong","Assam"
457,"Nainital","Uttarakhand"
458,"Puducherry","Puducherry"
459,"Baksa","Assam"
460,"Ramgarh","Jharkhand"
461,"Fatehabad","Haryana"
462,"Darrang","Assam"
463,"Mahendragarh","Haryana"
464,"Muktsar","Punjab"
465,"Pakur","Jharkhand"
466,"Rewari","Haryana"
467,"North Delhi","Delhi"
468,"Kokrajhar","Assam"
469,"South Tripura","Tripura"
471,"Kupwara","Jammu and Kashmir"
472,"Pratapgarh","Rajasthan"
473,"Jashpur","Chhattisgarh"
474,"Sindhudurg","Maharashtra"
475,"Ashoknagar","Madhya Pradesh"
476,"Udalguri","Assam"
477,"Neemuch","Madhya Pradesh"
478,"East Khasi Hills","Meghalaya"
479,"Kabirdham","Chhattisgarh"
480,"North Goa","Goa"
481,"Wayanad","Kerala"
482,"Kapurthala","Punjab"
483,"Shimla","Himachal Pradesh"
484,"Tapi","Gujarat"
485,"Dhamtari","Chhattisgarh"
486,"Jamtara","Jharkhand"
487,"Datia","Madhya Pradesh"
488,"Nalbari","Assam"
489,"Mansa","Punjab"
490,"Burhanpur","Madhya Pradesh"
491,"Ariyalur","Tamil Nadu"
492,"Badgam","Jammu and Kashmir"
493,"Anuppur","Madhya Pradesh"
494,"Kanker","Chhattisgarh"
495,"Bongaigaon","Assam"
496,"The Nilgiris","Tamil Nadu"
497,"Kandhamal","Orissa"
498,"Alirajpur","Madhya Pradesh"
499,"Latehar","Jharkhand"
500,"Kodarma","Jharkhand"
501,"Dindori","Madhya Pradesh"
502,"Arwal","Bihar"
503,"North Tripura","Tripura"
504,"Sheopur","Madhya Pradesh"
505,"Pauri Garhwal","Uttarakhand"
506,"Dhemaji","Assam"
507,"Rupnagar","Punjab"
508,"Jaisalmer","Rajasthan"
509,"Hailakandi","Assam"
510,"Korea","Chhattisgarh"
511,"Sheohar","Bihar"
512,"Umaria","Madhya Pradesh"
513,"West Garo Hills","Meghalaya"
514,"Rajouri","Jammu and Kashmir"
515,"South Goa","Goa"
516,"Sheikhpura","Bihar"
517,"Almora","Uttarakhand"
518,"Tehri Garhwal","Uttarakhand"
519,"Faridkot","Punjab"
520,"Kathua","Jammu and Kashmir"
521,"Malkangiri","Orissa"
522,"Shahid Bhagat Singh Nagar","Punjab"
523,"Nuapada","Orissa"
524,"Subarnapur","Orissa"
525,"Fatehgarh Sahib","Punjab"
526,"Simdega","Jharkhand"
527,"Barnala","Punjab"
528,"Narmada","Gujarat"
529,"Porbandar","Gujarat"
530,"Central Delhi","Delhi"
531,"Solan","Himachal Pradesh"
532,"Jharsuguda","Orissa"
533,"Gajapati","Orissa"
534,"Harda","Madhya Pradesh"
535,"Perambalur","Tamil Nadu"
536,"Panchkula","Haryana"
537,"Pulwama","Jammu and Kashmir"
538,"Udhampur","Jammu and Kashmir"
539,"Kodagu","Karnataka"
540,"Dantewada","Chhattisgarh"
541,"Khunti","Jharkhand"
542,"Sirmaur","Himachal Pradesh"
543,"Una","Himachal Pradesh"
544,"Chamba","Himachal Pradesh"
545,"Imphal West","Manipur"
546,"Pithoragarh","Uttarakhand"
547,"Chirang","Assam"
548,"Senapati","Manipur"
549,"Punch","Jammu and Kashmir"
550,"Lohardaga","Jharkhand"
551,"Imphal East","Manipur"
552,"Hamirpur","Himachal Pradesh"
553,"Baudh","Orissa"
554,"Kullu","Himachal Pradesh"
555,"Kulgam","Jammu and Kashmir"
556,"Thoubal","Manipur"
557,"Doda","Jammu and Kashmir"
558,"Aizawl","Mizoram"
559,"Jaintia Hills","Meghalaya"
560,"Bandipora","Jammu and Kashmir"
561,"Chamoli","Uttarakhand"
562,"West Khasi Hills","Meghalaya"
563,"Bilaspur","Himachal Pradesh"
564,"Dimapur","Nagaland"
565,"Dhalai","Tripura"
566,"Dadra and Nagar Haveli","Dadra and Nagar Haveli"
567,"Uttarkashi","Uttarakhand"
568,"Samba","Jammu and Kashmir"
569,"East Garo Hills","Meghalaya"
570,"Reasi","Jammu and Kashmir"
571,"Debagarh","Orissa"
572,"Ganderbal","Jammu and Kashmir"
573,"Ramban","Jammu and Kashmir"
574,"East Sikkim","Sikkim"
575,"Churachandpur","Manipur"
576,"Kohima","Nagaland"
577,"Shupiyan","Jammu and Kashmir"
578,"Bageshwar","Uttarakhand"
579,"Champawat","Uttarakhand"
580,"Ri Bhoi","Meghalaya"
581,"Bijapur","Chhattisgarh"
582,"Mon","Nagaland"
583,"Rudraprayag","Uttarakhand"
584,"South Andaman","Andaman and Nicobar Islands"
585,"Bishnupur","Manipur"
586,"Kishtwar","Jammu and Kashmir"
587,"The Dangs","Gujarat"
588,"Dima Hasao","Assam"
589,"Karaikal","Puducherry"
590,"Tuensang","Nagaland"
591,"Mokokchung","Nagaland"
592,"Daman","Daman and Diu"
593,"Ukhrul","Manipur"
594,"Papumpare","Arunachal Pradesh"
595,"Wokha","Nagaland"
596,"Phek","Nagaland"
597,"Lunglei","Mizoram"
598,"Changlang","Arunachal Pradesh"
599,"South Sikkim","Sikkim"
600,"Lohit","Arunachal Pradesh"
601,"Chandel","Manipur"
602,"South Garo Hills","Meghalaya"
603,"New Delhi","Delhi"
604,"Kargil","Jammu and Kashmir"
605,"Zunheboto","Nagaland"
606,"Tamenglong","Manipur"
607,"Narayanpur","Chhattisgarh"
608,"West Sikkim","Sikkim"
609,"Leh","Jammu and Kashmir"
610,"Champhai","Mizoram"
611,"Lawngtlai","Mizoram"
612,"West Siang","Arunachal Pradesh"
613,"Tirap","Arunachal Pradesh"
614,"North and Middle Andaman","Andaman and Nicobar Islands"
615,"East Siang","Arunachal Pradesh"
616,"Peren","Nagaland"
617,"Kurung Kumey","Arunachal Pradesh"
618,"Mamit","Mizoram"
619,"Kinnaur","Himachal Pradesh"
620,"Kolasib","Mizoram"
621,"West Kameng","Arunachal Pradesh"
622,"Upper Subansiri","Arunachal Pradesh"
623,"Lower Subansiri","Arunachal Pradesh"
624,"East Kameng","Arunachal Pradesh"
625,"Kiphire","Nagaland"
626,"Serchhip","Mizoram"
627,"Lakshadweep","Lakshadweep"
628,"Saiha","Mizoram"
629,"Yanam","Puducherry"
630,"Lower Dibang Valley","Arunachal Pradesh"
631,"Diu","Daman and Diu"
632,"Longleng","Nagaland"
633,"Tawang","Arunachal Pradesh"
634,"North Sikkim","Sikkim"
635,"Mahe","Puducherry"
636,"Nicobars","Andaman and Nicobar Islands"
637,"Upper Siang","Arunachal Pradesh"
638,"Lahul and Spiti","Himachal Pradesh"
639,"Anjaw","Arunachal Pradesh"
640,"Dibang Valley","Arunachal Pradesh"
